"ID","A_WT","B_WT","C_WT","D_WT","A_KO1","B_KO1","C_KO1","D_KO1","padj","log2FoldChange","pvalue","foldChange","log10padj"
"LOC101927181",43.6330697269459,51.1644385391145,62.610946074137,63.7698674334473,41.0218063669177,49.7314053527314,49.4547180981566,65.2296501661677,0.933966785438331,-0.108796410886737,0.675664422456051,0.927361403865238,0.0296685682638512
"NOL9",905.65225213734,846.345087501186,628.871708362288,763.305988976112,983.414655336649,866.077115859832,756.47402127921,686.949753312453,0.931480861533163,0.066897684873949,0.671262623844856,1.04746183905734,0.0308260638122115
"CBX4",1186.60665233036,909.234709872181,880.236241865809,994.230205894201,1053.26259590735,1043.42118400448,1000.08429931828,841.870172457101,0.988390383667864,-0.0111749248640599,0.930035467715409,0.992284054263494,0.00507148862436846
"MTMR2",3366.13169625194,3318.22702442216,2772.37586219451,3210.71620426281,3296.15757645531,3128.38689520767,2975.52553890575,3022.98659988833,0.946999867973074,-0.0279756792318559,0.730297658852588,0.980795537974695,0.0236500815443182
"CCDC59",315.009479004292,338.964405321634,336.994209751973,309.187236040957,376.957139587893,332.168254620131,362.667932719815,381.185768158542,0.553073614994797,0.15914312527912,0.106325618207896,1.11662373324867,0.257217059548352
"KIAA0408",0,0,21.1772317603699,7.72968090102392,8.86957975500924,9.38328402881725,32.0539839525089,24.4611188123129,0.75291932967015,1.362539108073,0.270630072129292,2.5713733694221,0.123251553090013
"GPRASP1",1173.83599777613,1578.63611409226,1814.796686943,1050.27039242662,910.240622357823,1085.64596213416,1139.29017248346,1147.63415761101,0.331987825645499,-0.39129650470469,0.0330471082842728,0.762444111943215,0.478877842054771
"GALK2",257.541533510266,252.624415286878,241.236292226822,203.870333764506,225.065586283359,227.075473497378,230.788684458064,241.55354827159,0.942382800229249,-0.0458352421063784,0.707947047248456,0.96872881316375,0.0257726489509609
"GSDMB",204.330472867649,215.31701218544,232.949549364069,195.174442750854,175.174200161432,202.678935022453,118.141826567818,139.632219886953,0.335846511075264,-0.416599698898277,0.0340320410537338,0.749188313843839,0.473859158988427
"FAM179B",709.835548972509,660.873997796896,572.706006736959,709.198222668944,787.17520325707,681.226420492133,578.803367371018,679.815260325529,0.95381315972895,0.03934126452301,0.754112508690257,1.02764449638266,0.0205366899140618
"ZNF75D",351.193000241272,380.535511634664,402.367403447028,278.268512436861,227.282981222112,293.69679010198,283.906715007936,286.39893276083,0.248780280487933,-0.370684480389687,0.0186778262833995,0.773415466104744,0.604184046869814
"MAD2L1",935.450446097205,1125.61764786052,1212.62670558292,1159.45213515359,1470.13284439278,1235.77850659523,1341.68818544073,1283.18952436258,0.198384183935414,0.265114841663087,0.0123284532308544,1.20173170617712,0.702492954678687
"FTO",2970.24140507088,3353.4025759178,2793.55309395488,2743.07050975086,2515.63455801449,2725.84401037141,2875.70027459651,2392.09357718743,0.467947188571987,-0.173992574525233,0.0683054133724126,0.886386261366146,0.329803157622359
"CAMSAP2",7674.09916587821,7192.86731795719,5656.1623784327,8527.77045405464,7956.01304024328,7422.17766679445,7352.26809059261,8655.15920642337,0.830554964600778,0.111531436426767,0.388745268609702,1.08037445723308,0.0806316214510732
"FOXJ1",10.6422121285234,24.516293466659,45.1167111416576,24.1552528156997,5.54348734688077,20.643224863398,26.5590152749359,26.4995453800056,0.883217682813209,-0.396851169805963,0.511101095182685,0.759514193283848,0.053932244561293
"ST8SIA2",3008.55336873356,2678.67154268323,1842.41916315218,2632.92255691127,2752.89581646099,2752.1172056521,2193.40833046454,2264.69191670663,0.974827327378335,-0.0284669471497568,0.859031884827283,0.980461613381972,0.0110723047199106
"NSFL1C",2746.75495037188,2543.29896571515,2243.86581739223,2471.5654681024,2439.13443262754,2538.17832979507,2454.41934264925,2402.28571002589,0.950556776809049,-0.0244245314125761,0.744362496745843,0.983212708576481,0.0220219375902816
"ZFP42",61.7248303454356,123.647393136193,205.327073154891,107.249322501707,190.695964732699,277.745207252991,554.076008321939,628.85459613321,0.00715141538423702,1.72864450626067,0.00012625041385778,3.31416287616834,2.14560799557922
"GRAMD3",17.0275394056374,42.6370321159288,111.410654043685,51.2091359692835,44.3478987750462,37.533136115269,81.5087020506654,88.6715556946342,0.951459465994923,0.178822273602414,0.745862218792248,1.13195944681265,0.0216097087639338
"CDK12",1569.7262889572,1657.51462350673,1661.95231858555,1939.18369604438,1868.15523589882,1724.64760449661,1752.89500814577,2059.83004665351,0.717638411938109,0.11658212909145,0.230132493843836,1.08416333974048,0.144094323522641
"TP53I11",14669.2251979566,13482.8954808596,12848.1344340957,11316.252839099,14467.3932778894,13149.7342379845,10496.3060022773,10080.0193772406,0.831718625428535,-0.118444048708539,0.393050528370753,0.921180611356828,0.0800235728580055
"LRRC48",40.4404060883888,30.9118482840484,29.4639746231233,32.8511438293516,18.8478569793946,38.4714645181507,24.7273590490783,26.4995453800056,0.827255153605626,-0.292372328806892,0.382928743677914,0.816558227658976,0.0823605186068964
"ENTPD7",529.982164000464,418.908840539,483.393333660617,573.928806901026,605.34881827938,508.573994361895,559.570976999512,639.046728971674,0.573362579714537,0.203955303013743,0.120807122048748,1.15185195559151,0.241570654524863
"ATP6V1H",2666.93835940796,2602.99081067745,2204.27360149241,2475.43030855291,2516.74325548387,2469.6803563847,2488.30498282762,2278.96090268048,0.945647896154348,-0.0282875793174073,0.723243084582714,0.980583520092783,0.0242705393088937
"ZNF616",386.312300265399,380.535511634664,352.646946270507,403.8758270785,355.891887669746,403.481213239142,386.479463655964,412.78137995778,0.945879509390767,0.0344656330448682,0.724701269222827,1.02417740263331,0.0241641825617271
"HNRNPD",7812.44792354901,6463.7740687748,7340.21267798559,7530.64161782255,7873.96942750945,7269.23013712472,7630.67983692297,7709.32927901394,0.821123187210497,0.0645587626769725,0.375434798361554,1.04576505157741,0.0855916839128557
"GPR123",464.000448803619,443.425134005659,221.900558880397,319.815547279865,410.218063669177,479.485813872562,306.802417831156,275.18758663852,0.989270998290497,0.0231775522314415,0.932335458425097,1.01619519826718,0.00468472261876369
"SEC61A1",7034.50221695395,6522.3999879342,5618.41166094682,6609.84338048808,8237.62219746483,7240.14195663539,6713.02006776829,6764.51856488836,0.52994400975298,0.167276777699352,0.0941843962196692,1.12293683423841,0.275770012549815
"CTSK",206.458915293354,261.151821710064,274.383263677836,199.039283201366,131.934998855762,204.555591828216,184.997278811623,203.842656769274,0.428034165960171,-0.374062995396334,0.0577110806423289,0.771606394537876,0.368521563940653
"SERBP1",12319.4247599787,11638.8438418457,14176.7755397572,13553.0292498328,14765.6328971516,13270.7786019562,14583.6468702786,15523.6375262641,0.391735370165485,0.169687776219285,0.0473076481589022,1.12481502921416,0.407007213812894
"LINC00622",46.8257333655029,43.702957918827,38.6714666928493,62.8036573208193,72.06533550945,67.5596450074842,56.7813430015872,80.5178494238632,0.35325432698974,0.525933326796292,0.0376402314563298,1.43986477457225,0.45191250980139
"MRPL48",668.330921671268,539.358456266499,490.759327316398,525.618301269626,559.892222034958,529.217219225293,506.45294644964,459.665191014713,0.821123187210497,-0.113290112928527,0.37545374517195,0.924477355383174,0.0855916839128557
"MBTPS2",1469.68949494908,1502.95538208649,1211.70595637595,1394.24119252219,1373.67616455706,1291.13988236525,1218.05139019534,1207.76774135795,0.63311958619946,-0.131812435619645,0.157858175927954,0.912684138641058,0.198514250928423
"FN3KRP",916.294464265863,943.344335564924,925.352953007466,890.845723843006,1017.78427688731,981.491509414285,1004.66343988292,912.195889042501,0.649476341686101,0.0915007316439624,0.168849445653808,1.0654779460848,0.187436664240394
"ZNF439",3.19266363855701,0,3.68299682789041,2.89863033788397,6.65218481625693,5.62997041729035,3.6633124517153,14.2689859738492,1,1.60933668584242,0.0794956202385608,3.05111527087604,NA
"ALKBH7",825.835661173414,669.401404220082,710.81838778285,686.975390078501,681.848943666335,711.252929384348,739.073287133562,736.891204220925,0.983492637382339,-0.0111565229560419,0.904693660551201,0.992296711156207,0.00722888694565235
"HAUS8",172.403836482079,201.459976747763,205.327073154891,170.052979822526,230.60907363024,196.110636202281,206.061325408986,175.304684821576,0.863208697976564,0.107529395367301,0.462348582728712,1.07738164768362,0.0638841922081466
"JAKMIP1",439.523360908016,370.94217940858,423.544635207398,306.288605703073,420.196340893563,431.631065325594,426.775900624833,353.66700949469,0.90228712702694,0.0842171314741507,0.564921363416634,1.06011232260961,0.0446552386880272
"ARID5B",185.174491036307,179.075534886901,247.68153667563,217.397275341298,365.870164894131,271.176908432819,206.977153521914,269.072306935442,0.376322119720875,0.421388330930984,0.0422297917632568,1.33921568581014,0.424440253669549
